PlanId,StepId,StepInfo,ActionType,ActionName,Input,Output,Expected,Critical
PTS_Edge_ViewEmptyPath,2,Navigate,xUI,xNavigate,view_empty_url,,,Y
PTS_Edge_ViewEmptyPath,3,Wait,xTime,xTimeWait,2,,,Y
PTS_Edge_ViewEmptyPath,4,404,xUI,xGetText,body_locator,,heading_404,Y
PTS_Edge_ViewPathTraversal,1,Open site,xReuse,PReuse_TS_Open,,,,Y
PTS_Edge_ViewPathTraversal,2,Navigate,xUI,xNavigate,view_traversal_url,,,Y
PTS_Edge_ViewPathTraversal,3,Wait,xTime,xTimeWait,2,,,Y
PTS_Edge_ViewPathTraversal,4,App shell alive,xUI,xGetText,body_locator,,ThoughtCapture,Y
PTS_Edge_LongUnknownPath,1,Open site,xReuse,PReuse_TS_Open,,,,Y
PTS_Edge_LongUnknownPath,2,Navigate,xUI,xNavigate,long_404_url,,,Y
PTS_Edge_LongUnknownPath,3,Wait,xTime,xTimeWait,2,,,Y
PTS_Edge_LongUnknownPath,4,404,xUI,xGetText,body_locator,,heading_404,Y
PTS_Edge_LoginEmptySubmit,1,Open Edge,xUI,xOpenBrowser,edge,,,Y
PTS_Edge_LoginEmptySubmit,2,Navigate,xUI,xNavigate,login_url,,,Y
PTS_Edge_LoginEmptySubmit,3,Wait,xTime,xTimeWait,2,,,Y
PTS_Edge_LoginEmptySubmit,4,Click Log in,xUI,xClick,btn_log_in,,,Y
PTS_Edge_LoginEmptySubmit,5,Wait,xTime,xTimeWait,2,,,Y
PTS_Edge_LoginEmptySubmit,6,Still welcome,xUI,xGetText,body_locator,,heading_welcome,Y
PTS_Edge_ForgotBadEmailType,1,Open Edge,xUI,xOpenBrowser,edge,,,Y
PTS_Edge_ForgotBadEmailType,2,Navigate,xUI,xNavigate,forgot_url,,,Y
PTS_Edge_ForgotBadEmailType,3,Wait,xTime,xTimeWait,2,,,Y
PTS_Edge_ForgotBadEmailType,4,Type bad email,xUI,xType,bad_email;input_email,,,Y
PTS_Edge_ForgotBadEmailType,5,Heading remains,xUI,xGetText,body_locator,,heading_reset,Y
PTS_Edge_QueryModeParams,1,Open site,xReuse,PReuse_TS_Open,,,,Y
PTS_Edge_QueryModeParams,2,Navigate,xUI,xNavigate,home_mode_screen_url,,,Y
PTS_Edge_QueryModeParams,3,Wait,xTime,xTimeWait,2,,,Y
PTS_Edge_QueryModeParams,4,Capture,xUI,xGetText,body_locator,,heading_capture,Y
PTS_Edge_QueryModeParams,5,Voice,xUI,xGetText,body_locator,,text_voice,Y
PTS_Edge_LoginNextParam,1,Open site,xReuse,PReuse_TS_Open,,,,Y
PTS_Edge_LoginNextParam,2,Navigate,xUI,xNavigate,login_next_url,,,Y
PTS_Edge_LoginNextParam,3,Wait,xTime,xTimeWait,2,,,Y
PTS_Edge_LoginNextParam,4,Welcome,xUI,xGetText,body_locator,,heading_welcome,Y
PTS_Sec_PrivateViewNoLeak,1,Open site,xReuse,PReuse_TS_Open,,,,Y
PTS_Sec_PrivateViewNoLeak,2,Navigate,xUI,xNavigate,view_private_url,,,Y
PTS_Sec_PrivateViewNoLeak,3,Wait,xTime,xTimeWait,2,,,Y
PTS_Sec_PrivateViewNoLeak,4,Not public,xUI,xGetText,body_locator,,text_not_public,Y
PTS_Sec_PrivateViewNoLeak,5,No KEY POINTS leak,xUI,xGetText,body_locator,,text_not_public,Y
PTS_Sec_EmbedAuthGate,1,Open site,xReuse,PReuse_TS_Open,,,,Y
PTS_Sec_EmbedAuthGate,2,Navigate,xUI,xNavigate,embed_url,,,Y
PTS_Sec_EmbedAuthGate,3,Wait,xTime,xTimeWait,2,,,Y
PTS_Sec_EmbedAuthGate,4,Sign in gate,xUI,xGetText,body_locator,,heading_sign_in_capture,Y
PTS_Sec_EmbedAuthGate,5,No Tap to record,xUI,xGetText,body_locator,,heading_sign_in_capture,Y
PTS_Sec_EmbedXssQuery,1,Open site,xReuse,PReuse_TS_Open,,,,Y
PTS_Sec_EmbedXssQuery,2,Navigate,xUI,xNavigate,embed_xss_url,,,Y
PTS_Sec_EmbedXssQuery,3,Wait,xTime,xTimeWait,2,,,Y
PTS_Sec_EmbedXssQuery,4,Still gated,xUI,xGetText,body_locator,,heading_sign_in_capture,Y
PTS_Sec_EmbedXssQuery,5,Need account,xUI,xGetText,body_locator,,text_need_account,Y
PTS_Sec_IdeaMissingNoStack,1,Open site,xReuse,PReuse_TS_Open,,,,Y
PTS_Sec_IdeaMissingNoStack,2,Navigate,xUI,xNavigate,idea_missing_url,,,Y
PTS_Sec_IdeaMissingNoStack,3,Wait,xTime,xTimeWait,2,,,Y
PTS_Sec_IdeaMissingNoStack,4,Friendly,xUI,xGetText,body_locator,,text_idea_not_found,Y
PTS_Sec_IdeaMissingNoStack,5,Brand shell,xUI,xGetText,body_locator,,ThoughtCapture,Y
PTS_Sec_HttpsOnlyHost,1,Open Edge,xUI,xOpenBrowser,edge,,,Y
PTS_Sec_HttpsOnlyHost,2,Navigate,xUI,xNavigate,base_url,,,Y
PTS_Sec_HttpsOnlyHost,3,Wait,xTime,xTimeWait,2,,,Y
PTS_Sec_HttpsOnlyHost,4,Title,xUI,xGetTitle,,,page_title_home,Y
PTS_Sec_HttpsOnlyHost,5,URL https,xUI,xGetCurrentUrl,,,text_https_host,Y
PTS_Sec_SettingsNoPasswordLeak,1,Open Edge,xUI,xOpenBrowser,edge,,,Y
PTS_Sec_SettingsNoPasswordLeak,2,Navigate,xUI,xNavigate,base_url,,,Y
PTS_Sec_SettingsNoPasswordLeak,3,Wait,xTime,xTimeWait,2,,,Y
PTS_Sec_SettingsNoPasswordLeak,4,Settings,xUI,xClick,btn_settings,,,Y
PTS_Sec_SettingsNoPasswordLeak,5,Wait,xTime,xTimeWait,2,,,Y
PTS_Sec_SettingsNoPasswordLeak,6,Guest mode,xUI,xGetText,body_locator,,text_guest_mode,Y
PTS_Sec_SettingsNoPasswordLeak,7,Sign in CTA,xUI,xGetText,body_locator,,text_sign_in_save,Y
PTS_Sec_DocsNoApiSecrets,1,Open site,xReuse,PReuse_TS_Open,,,,Y
PTS_Sec_DocsNoApiSecrets,2,Navigate,xUI,xNavigate,docs_url,,,Y
PTS_Sec_DocsNoApiSecrets,3,Wait,xTime,xTimeWait,2,,,Y
PTS_Sec_DocsNoApiSecrets,4,AI Integrations,xUI,xGetText,body_locator,,text_ai_integrations,Y
PTS_Sec_DocsNoApiSecrets,5,Auth section,xUI,xGetText,body_locator,,text_auth_modes,Y
PTS_API_GetHome,1,GET,xAPI,xGet,api_host;ep_home,,200,Y
PTS_API_GetEmbedJs,1,GET,xAPI,xGet,api_host;ep_embed_js,,200,Y
PTS_API_GetDocs,1,GET,xAPI,xGet,api_host;ep_docs,,200,Y
PTS_API_GetIntegrate,1,GET,xAPI,xGet,api_host;ep_integrate,,200,Y
PTS_API_GetLogin,1,GET,xAPI,xGet,api_host;ep_login,,200,Y
PTS_API_GetIdeas,1,GET,xAPI,xGet,api_host;ep_ideas,,200,Y
PTS_API_GetDashboard,1,GET,xAPI,xGet,api_host;ep_dashboard,,200,Y
PTS_API_GetEmbed,1,GET,xAPI,xGet,api_host;ep_embed,,200,Y
PTS_API_GetFavicon,1,GET,xAPI,xGet,api_host;ep_favicon,,200,Y
PTS_API_GetUnknownSpa,1,GET,xAPI,xGet,api_host;ep_unknown,,200,Y
PTS_Perf_HomeLoad,1,Open Edge,xUI,xOpenBrowser,edge,,,Y
PTS_Perf_HomeLoad,2,Start timer,xUI,xStartTimer,,,,Y
PTS_Perf_HomeLoad,3,Navigate,xUI,xNavigate,base_url,,,Y
PTS_Perf_HomeLoad,4,Stop timer,xUI,xStopTimer,elapsed,,,Y
PTS_Perf_HomeLoad,5,Assert budget,xUI,xAssertLessThan,{{step:4}};15000,,,Y
PTS_Perf_HomeLoad,6,Page alive,xUI,xGetText,body_locator,,ThoughtCapture,Y
PTS_Perf_DocsLoad,1,Open Edge,xUI,xOpenBrowser,edge,,,Y
PTS_Perf_DocsLoad,2,Start timer,xUI,xStartTimer,,,,Y
PTS_Perf_DocsLoad,3,Navigate,xUI,xNavigate,docs_url,,,Y
PTS_Perf_DocsLoad,4,Stop timer,xUI,xStopTimer,elapsed,,,Y
PTS_Perf_DocsLoad,5,Assert budget,xUI,xAssertLessThan,{{step:4}};15000,,,Y
PTS_Perf_DocsLoad,6,Page alive,xUI,xGetText,body_locator,,ThoughtCapture,Y
PTS_Perf_IdeasLoad,1,Open Edge,xUI,xOpenBrowser,edge,,,Y
PTS_Perf_IdeasLoad,2,Start timer,xUI,xStartTimer,,,,Y
PTS_Perf_IdeasLoad,3,Navigate,xUI,xNavigate,ideas_url,,,Y
PTS_Perf_IdeasLoad,4,Stop timer,xUI,xStopTimer,elapsed,,,Y
PTS_Perf_IdeasLoad,5,Assert budget,xUI,xAssertLessThan,{{step:4}};15000,,,Y
PTS_Perf_IdeasLoad,6,Page alive,xUI,xGetText,body_locator,,ThoughtCapture,Y
PTS_Perf_IntegrateLoad,1,Open Edge,xUI,xOpenBrowser,edge,,,Y
PTS_Perf_IntegrateLoad,2,Start timer,xUI,xStartTimer,,,,Y
PTS_Perf_IntegrateLoad,3,Navigate,xUI,xNavigate,integrate_url,,,Y
PTS_Perf_IntegrateLoad,4,Stop timer,xUI,xStopTimer,elapsed,,,Y
PTS_Perf_IntegrateLoad,5,Assert budget,xUI,xAssertLessThan,{{step:4}};15000,,,Y
PTS_Perf_IntegrateLoad,6,Page alive,xUI,xGetText,body_locator,,ThoughtCapture,Y
PTS_Manual_AiResearchFresh,1,Open,xUI,xOpenBrowser,edge,,,N
PTS_Manual_AiResearchFresh,2,Load,xUI,xNavigate,base_url,,,N
PTS_Manual_AiResearchFresh,3,Evidence,xTime,xTimeWait,1,,,N
PTS_Manual_AiEmptyAudioReject,1,Open,xUI,xOpenBrowser,edge,,,N
PTS_Manual_AiEmptyAudioReject,2,Load,xUI,xNavigate,base_url,,,N
PTS_Manual_AiEmptyAudioReject,3,Evidence,xTime,xTimeWait,1,,,N
PTS_Manual_AuthOtpFlow,1,Open,xUI,xOpenBrowser,edge,,,N
PTS_Manual_AuthOtpFlow,2,Load,xUI,xNavigate,base_url,,,N
PTS_Manual_AuthOtpFlow,3,Evidence,xTime,xTimeWait,1,,,N
PTS_Manual_PublicCrossBrowser,1,Open,xUI,xOpenBrowser,edge,,,N
PTS_Manual_PublicCrossBrowser,2,Load,xUI,xNavigate,base_url,,,N
PTS_Manual_PublicCrossBrowser,3,Evidence,xTime,xTimeWait,1,,,N
PTS_Manual_PerfManyNotes,1,Open,xUI,xOpenBrowser,edge,,,N
PTS_Manual_PerfManyNotes,2,Load,xUI,xNavigate,base_url,,,N
PTS_Manual_PerfManyNotes,3,Evidence,xTime,xTimeWait,1,,,N
PTS_Smoke_DeepBrahlConclusion,1,Open,xReuse,PReuse_TS_Open,,,,Y
PTS_Smoke_DeepBrahlConclusion,2,Home,xUI,xNavigate,base_url,,,Y
PTS_Smoke_DeepBrahlConclusion,3,Wait,xTime,xTimeWait,2,,,Y
PTS_Smoke_DeepBrahlConclusion,4,Capture,xUI,xGetText,body_locator,,heading_capture,Y
PTS_Smoke_DeepBrahlConclusion,5,API embed.js,xAPI,xGet,api_host;ep_embed_js,,200,Y
PTS_Smoke_DeepBrahlConclusion,6,Docs AI,xUI,xNavigate,docs_url,,,Y
PTS_Smoke_DeepBrahlConclusion,7,Wait,xTime,xTimeWait,2,,,Y
PTS_Smoke_DeepBrahlConclusion,8,InvokeLLM,xUI,xGetText,body_locator,,text_invoke_llm,Y
PTS_Smoke_DeepBrahlConclusion,9,Private view,xUI,xNavigate,view_private_url,,,Y
PTS_Smoke_DeepBrahlConclusion,10,Wait,xTime,xTimeWait,2,,,Y
PTS_Smoke_DeepBrahlConclusion,11,Denied,xUI,xGetText,body_locator,,text_not_public,Y
PTS_Func_TextBoxPresent,1,Open site,xReuse,PReuse_TS_Open,,,,Y
PTS_Func_TextBoxPresent,2,Navigate,xUI,xNavigate,base_url,,,Y
PTS_Func_TextBoxPresent,3,Wait,xTime,xTimeWait,3,,,Y
PTS_Func_TextBoxPresent,4,Textbox,xUI,xGetText,input_add_text,,,Y
PTS_Func_TextBoxPresent,5,Voice mode visible,xUI,xGetText,body_locator,,text_voice,Y
PTS_Func_TypeThoughtGuest,1,Open Edge,xUI,xOpenBrowser,edge,,,Y
PTS_Func_TypeThoughtGuest,2,Navigate,xUI,xNavigate,base_url,,,Y
PTS_Func_TypeThoughtGuest,3,Wait,xTime,xTimeWait,3,,,Y
PTS_Func_TypeThoughtGuest,4,Type idea,xUI,xType,sample_thought_text;input_add_text,,,Y
PTS_Func_TypeThoughtGuest,5,Wait,xTime,xTimeWait,1,,,Y
PTS_Func_TypeThoughtGuest,6,Still capture,xUI,xGetText,body_locator,,heading_capture,Y
PTS_Func_DashboardAfterSamples,1,Open Edge,xUI,xOpenBrowser,edge,,,Y
PTS_Func_DashboardAfterSamples,2,Dashboard,xUI,xNavigate,dashboard_url,,,Y
PTS_Func_DashboardAfterSamples,3,Wait,xTime,xTimeWait,3,,,Y
PTS_Func_DashboardAfterSamples,4,Dashboard heading,xUI,xGetText,body_locator,,heading_dashboard,Y
PTS_Func_DashboardAfterSamples,5,Total Ideas,xUI,xGetText,body_locator,,text_total_ideas,Y
PTS_Func_DashboardAfterSamples,6,This Week,xUI,xGetText,body_locator,,text_this_week,Y
PTS_Func_DashboardAfterSamples,7,Activity,xUI,xGetText,body_locator,,text_activity,Y
PTS_Func_SeeAllRecent,1,Open Edge,xUI,xOpenBrowser,edge,,,Y
PTS_Func_SeeAllRecent,2,Ideas,xUI,xNavigate,ideas_url,,,Y
PTS_Func_SeeAllRecent,3,Wait,xTime,xTimeWait,2,,,Y
PTS_Func_SeeAllRecent,4,Library,xUI,xGetText,body_locator,,heading_ideas,Y
PTS_Func_SeeAllRecent,5,Has samples or empty handled,xUI,xGetText,body_locator,,ThoughtCapture,Y
PTS_Sec_ShareThenUnshare,1,Open Edge,xUI,xOpenBrowser,edge,,,Y
PTS_Sec_ShareThenUnshare,2,Ideas,xUI,xNavigate,ideas_url,,,Y
PTS_Sec_ShareThenUnshare,3,Wait,xTime,xTimeWait,2,,,Y
PTS_Sec_ShareThenUnshare,4,Open idea,xUI,xClick,btn_sample_ai_idea,,,Y
PTS_Sec_ShareThenUnshare,5,Wait,xTime,xTimeWait,3,,,Y
PTS_Sec_ShareThenUnshare,6,Share,xUI,xClick,btn_share,,,Y
PTS_Sec_ShareThenUnshare,7,Wait,xTime,xTimeWait,2,,,Y
PTS_Sec_ShareThenUnshare,8,Unshare visible,xUI,xGetText,body_locator,,Unshare,Y
PTS_Sec_ShareThenUnshare,9,Click Unshare,xUI,xClick,btn_unshare,,,Y
PTS_Sec_ShareThenUnshare,10,Wait,xTime,xTimeWait,2,,,Y
PTS_Sec_ShareThenUnshare,11,Share back,xUI,xGetText,body_locator,,Share,Y
PTS_Edge_DoubleSlashIdeas,1,Open site,xReuse,PReuse_TS_Open,,,,Y
PTS_Edge_DoubleSlashIdeas,2,Navigate,xUI,xNavigate,ideas_dbl_url,,,Y
PTS_Edge_DoubleSlashIdeas,3,Wait,xTime,xTimeWait,2,,,Y
PTS_Edge_DoubleSlashIdeas,4,Title ideas or home,xUI,xGetTitle,,,ThoughtStream,Y
PTS_Edge_ResetGarbageToken,1,Open site,xReuse,PReuse_TS_Open,,,,Y
PTS_Edge_ResetGarbageToken,2,Navigate,xUI,xNavigate,reset_garbage_url,,,Y
PTS_Edge_ResetGarbageToken,3,Wait,xTime,xTimeWait,2,,,Y
PTS_Edge_ResetGarbageToken,4,New password form OR invalid,xUI,xGetText,body_locator,,password,Y
PTS_Perf_LoginLoad,1,Open Edge,xUI,xOpenBrowser,edge,,,Y
PTS_Perf_LoginLoad,2,Start timer,xUI,xStartTimer,,,,Y
PTS_Perf_LoginLoad,3,Navigate,xUI,xNavigate,login_url,,,Y
PTS_Perf_LoginLoad,4,Stop timer,xUI,xStopTimer,elapsed,,,Y
PTS_Perf_LoginLoad,5,Assert budget,xUI,xAssertLessThan,{{step:4}};15000,,,Y
PTS_Perf_LoginLoad,6,Login alive,xUI,xGetText,body_locator,,heading_welcome,Y
